data_feed_id,merchant_id,merchant_name,id,link,image,aw_thumb_url,category_id,category_name,brand_id,brand_name,merchant_product_id,category,ean,mpn,name,description,merchant_deep_link,merchant_image_url,delivery_time,price,in_stock,condition,colour,Fashion:size,Fashion:material,number_available,alternate_image,merchant_product_category_path,base_price,stock_status
19507,8015,"Answear PL",31514490893,https://www.awin1.com/pclick.php?p=31514490893&a=816689&m=8015,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Aimg2.ans-media.com%2Fi%2F855x1290%2FAW21-SPD15M_59X_F1.jpg%3Fv%3D1639464425&feedId=19507&k=95b9c984d1f36c9840ad8857aba607f8bf3b3d60,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Aimg2.ans-media.com%2Fi%2F855x1290%2FAW21-SPD15M_59X_F1.jpg%3Fv%3D1639464425&feedId=19507&k=95b9c984d1f36c9840ad8857aba607f8bf3b3d60,0,,0,Stefanel,9BY8-SPD15M_59X,"Ona / Odzież / Spodnie i legginsy / Materiałowe",80597828474428059782847459805978284746680597828474738059782847480,JP026D50661,"Stefanel Spodnie damskie kolor granatowy szerokie high waist","- Luźna nogawka.- Podwyższona talia.- Wsuwane kieszenie.- Ozdobne przeszycia.- Szerokość w pasie: 40 cm.- Szerokość w biodrach: 55 cm.- Wysokość stanu: 30 cm.- Szerokość nogawki na dole: 25 cm.- Szerokość nogawki: 32 cm.- Długość: 104 cm.- Wymiary podane dla rozmiaru: 27.",https://answear.com/p/stefanel-spodnie-damskie-kolor-granatowy-szerokie-high-waist-548281?channable=00a6b366726f6e74656e645f696400394259382d53504431354d5f35395809&utm_campaign=awin_channable&utm_content=Stefanel&utm_source=awin&utm_medium=affiliate&utm_term=&ref=Zanox,https://img2.ans-media.com/i/855x1290/AW21-SPD15M_59X_F1.jpg?v=1639464425,"Nawet w 24h",169.99,1,New,granatowy,"25,26,27,28,29","85 % Bawełna, 15 % Lyocell","8,5,7,8,5","https://img2.ans-media.com/i/855x1290/AW21-SPD15M_59X_F2.jpg?v=1639464425,https://img2.ans-media.com/i/855x1290/AW21-SPD15M_59X_F3.jpg?v=1639464774,https://img2.ans-media.com/i/855x1290/AW21-SPD15M_59X_F4.jpg?v=1639464235",,,"in stock"
19507,8015,"Answear PL",31150540599,https://www.awin1.com/pclick.php?p=31150540599&a=816689&m=8015,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Aimg2.ans-media.com%2Fi%2F855x1290%2FAW20-OBD1D7_99X_F1.jpg%3Fv%3D1598260954&feedId=19507&k=49bf4dab21583a81dd1dbc9da1a6151ef63ce830,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Aimg2.ans-media.com%2Fi%2F855x1290%2FAW20-OBD1D7_99X_F1.jpg%3Fv%3D1598260954&feedId=19507&k=49bf4dab21583a81dd1dbc9da1a6151ef63ce830,0,,0,"Vagabond Shoemakers",9BYK-OBD1D7_99X,"Ona / Obuwie / Botki",7320562529720732056252976873205625297517320562529775732056252973773205625297447320562529782,4849.401.20,"Vagabond Shoemakers - Sztyblety skórzane Cosmo 2.0","- Model posiada podszewkę, wykonaną w 100% z recyklingowanego poliestru GRS.- Okrągły, usztywniony nosek.- Gumowa podeszwa.- Usztywniony zapiętek.- Skórzana wkładka.- Model z elastyczną wstawką.- Wysokość platformy: 4 cm.- Długość wkładki wynosi: 23,5 cm.- Wymiary podane dla rozmiaru: 37.",https://answear.com/p/vagabond-shoemakers-sztyblety-skorzane-cosmo-2-0-339471?channable=00a6b366726f6e74656e645f6964003942594b2d4f42443144375f393958ea&utm_campaign=awin_channable&utm_content=Vagabond+Shoemakers&utm_source=awin&utm_medium=affiliate&utm_term=&ref=Zanox,https://img2.ans-media.com/i/855x1290/AW20-OBD1D7_99X_F1.jpg?v=1598260954,"Nawet w 24h",599.99,1,New,czarny,"36,40,39,41,37,38,42","Cholewka: Skóra naturalna, Wnętrze: Materiał tekstylny, Skóra naturalna, Podeszwa: Materiał syntetyczny","9,5,10,4,26,13,1","https://img2.ans-media.com/i/855x1290/AW20-OBD1D7_99X_F2.jpg?v=1598261076,https://img2.ans-media.com/i/855x1290/AW20-OBD1D7_99X_F3.jpg?v=1598260954,https://img2.ans-media.com/i/855x1290/AW20-OBD1D7_99X_F4.jpg?v=1598260955",,,"in stock"
19507,8015,"Answear PL",31521897817,https://www.awin1.com/pclick.php?p=31521897817&a=816689&m=8015,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Aimg2.ans-media.com%2Fi%2F855x1290%2FAW21-LGU039_90X_F1.jpg%3Fv%3D1639550342&feedId=19507&k=7125f18bf251261cfd14221ed896db4e320454a5,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Aimg2.ans-media.com%2Fi%2F855x1290%2FAW21-LGU039_90X_F1.jpg%3Fv%3D1639550342&feedId=19507&k=7125f18bf251261cfd14221ed896db4e320454a5,0,,0,"Deus Ex Machina",9BY8-LGU039_90X,"On / Odzież / Skarpetki / Skarpetki",9342689446627,DMF87540,"Deus Ex Machina Skarpetki (3-pack) kolor szary",,https://answear.com/p/deus-ex-machina-skarpetki-3-pack-kolor-szary-548844?channable=00a6b366726f6e74656e645f696400394259382d4c47553033395f393058c3&utm_campaign=awin_channable&utm_content=Deus+Ex+Machina&utm_source=awin&utm_medium=affiliate&utm_term=&ref=Zanox,https://img2.ans-media.com/i/855x1290/AW21-LGU039_90X_F1.jpg?v=1639550342,"Nawet w 24h",114.99,1,New,szary,ONE,"73 % Bawełna, 3 % Elastan, 24 % Poliester",156,"https://img2.ans-media.com/i/855x1290/AW21-LGU039_90X_F2.jpg?v=1639549850,https://img2.ans-media.com/i/855x1290/AW21-LGU039_90X_F3.jpg?v=1639550178",,,"in stock"
19507,8015,"Answear PL",31532265869,https://www.awin1.com/pclick.php?p=31532265869&a=816689&m=8015,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Aimg2.ans-media.com%2Fi%2F855x1290%2FWW22-AKD00C_SLV_F1.jpg%3Fv%3D1664192390&feedId=19507&k=fbc819cbd9ea7b7383e83e360f229e42aa04e262,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Aimg2.ans-media.com%2Fi%2F855x1290%2FWW22-AKD00C_SLV_F1.jpg%3Fv%3D1664192390&feedId=19507&k=fbc819cbd9ea7b7383e83e360f229e42aa04e262,0,,0,"Answear Lab",BBYY-AKD00C_SLV,"Ona / Akcesoria / Biżuteria / Naszyjniki",5903490879505,WW22.AKD00C,"Answear Lab - Naszyjnik srebrny",,https://answear.com/p/answear-lab-naszyjnik-srebrny-521624?channable=00a6b366726f6e74656e645f696400424259592d414b443030435f534c5672&utm_campaign=awin_channable&utm_content=Answear+Lab&utm_source=awin&utm_medium=affiliate&utm_term=&ref=Zanox,https://img2.ans-media.com/i/855x1290/WW22-AKD00C_SLV_F1.jpg?v=1664192390,"Nawet w 24h",51.99,1,New,srebrny,ONE,"Srebro próba 925",32,https://img2.ans-media.com/i/855x1290/WW22-AKD00C_SLV_F2.jpg?v=1635145367,,,"in stock"
19507,8015,"Answear PL",31532270773,https://www.awin1.com/pclick.php?p=31532270773&a=816689&m=8015,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Aimg2.ans-media.com%2Fi%2F855x1290%2FAA00-AKU0YD_90X_F1.jpg%3Fv%3D1639120020&feedId=19507&k=ea5b715bfa2c548418dd788dfcfd0ae82343f7b1,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Aimg2.ans-media.com%2Fi%2F855x1290%2FAA00-AKU0YD_90X_F1.jpg%3Fv%3D1639120020&feedId=19507&k=ea5b715bfa2c548418dd788dfcfd0ae82343f7b1,0,,0,DOIY,99KK-AKU0YD_90X,"Ona / Home & Lifestyle / Kuchnia i bar / Misy, etażerki i patery",8436564292322,DYCADAQSS,"DOIY miska do serwowania","- Produkt może mieć kontakt z żywnością.- Można myć w zmywarce.- Wymiary: 36 x 9,5 x 4 cm.",https://answear.com/p/doiy-miska-do-serwowania-547123?channable=00a6b366726f6e74656e645f69640039394b4b2d414b553059445f39305827&utm_campaign=awin_channable&utm_content=DOIY&utm_source=awin&utm_medium=affiliate&utm_term=&ref=Zanox,https://img2.ans-media.com/i/855x1290/AA00-AKU0YD_90X_F1.jpg?v=1639120020,"Nawet w 24h",64.99,1,New,szary,ONE,Szkło,5,"https://img2.ans-media.com/i/855x1290/AA00-AKU0YD_90X_F2.jpg?v=1639119746,https://img2.ans-media.com/i/855x1290/AA00-AKU0YD_90X_F3.jpg?v=1639119890,https://img2.ans-media.com/i/855x1290/AA00-AKU0YD_90X_F4.jpg?v=1639120021,https://img2.ans-media.com/i/855x1290/AA00-AKU0YD_90X_F5.jpg?v=1639120021,https://img2.ans-media.com/i/855x1290/AA00-AKU0YD_90X_F6.jpg?v=1639119747",,,"in stock"
19507,8015,"Answear PL",31532270779,https://www.awin1.com/pclick.php?p=31532270779&a=816689&m=8015,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Aimg2.ans-media.com%2Fi%2F855x1290%2FAA00-AKU0YF_77X_F1.jpg%3Fv%3D1639120023&feedId=19507&k=4bfd7a788c2407379ac87581b92e268f2c646eb4,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Aimg2.ans-media.com%2Fi%2F855x1290%2FAA00-AKU0YF_77X_F1.jpg%3Fv%3D1639120023&feedId=19507&k=4bfd7a788c2407379ac87581b92e268f2c646eb4,0,,0,DOIY,99KK-AKU0YF_77X,"Ona / Home & Lifestyle / Kuchnia i bar / Szkło i akcesoria do napojów",8436564293626,DYSAGUADG,"DOIY zestaw szklanek (4-pack)","- Ułożone jedna na drugiej tworzą formę kaktusa.- Produkt może mieć kontakt z żywnością.- Można myć w zmywarce.- Można mrozić.- Wymiary: 28,5 x 20,5 x 19,5 cm.",https://answear.com/p/doiy-zestaw-szklanek-4-pack-547126?channable=00a6b366726f6e74656e645f69640039394b4b2d414b553059465f3737584a&utm_campaign=awin_channable&utm_content=DOIY&utm_source=awin&utm_medium=affiliate&utm_term=&ref=Zanox,https://img2.ans-media.com/i/855x1290/AA00-AKU0YF_77X_F1.jpg?v=1639120023,"Nawet w 24h",249.99,1,New,zielony,ONE,Szkło,4,"https://img2.ans-media.com/i/855x1290/AA00-AKU0YF_77X_F2.jpg?v=1639119894,https://img2.ans-media.com/i/855x1290/AA00-AKU0YF_77X_F3.jpg?v=1639120023,https://img2.ans-media.com/i/855x1290/AA00-AKU0YF_77X_F4.jpg?v=1639119748,https://img2.ans-media.com/i/855x1290/AA00-AKU0YF_77X_F5.jpg?v=1639119894,https://img2.ans-media.com/i/855x1290/AA00-AKU0YF_77X_F6.jpg?v=1639120024",,,"in stock"
19507,8015,"Answear PL",30890316287,https://www.awin1.com/pclick.php?p=30890316287&a=816689&m=8015,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Aimg2.ans-media.com%2Fi%2F855x1290%2FSS20-CAU04W_99X_F1.jpg%3Fv%3D1588746758&feedId=19507&k=516143ecde675e0bd198c0587c0208c834e9dbf1,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Aimg2.ans-media.com%2Fi%2F855x1290%2FSS20-CAU04W_99X_F1.jpg%3Fv%3D1588746758&feedId=19507&k=516143ecde675e0bd198c0587c0208c834e9dbf1,0,,0,47brand,PPYK-CAU04W_99X,"On / Akcesoria / Czapki i kapelusze / Czapki z daszkiem",193234781200,B.MVPSP12WBP.BKE,"47brand - Czapka",,https://answear.com/p/47brand-czapka-370449?channable=00a6b366726f6e74656e645f6964005050594b2d4341553034575f39395835&utm_campaign=awin_channable&utm_content=47brand&utm_source=awin&utm_medium=affiliate&utm_term=&ref=Zanox,https://img2.ans-media.com/i/855x1290/SS20-CAU04W_99X_F1.jpg?v=1588746758,"Nawet w 24h",149.99,1,New,czarny,ONE,"85 % Akryl, 15 % Wełna",113,"https://img2.ans-media.com/i/855x1290/SS20-CAU04W_99X_F2.jpg?v=1588746641,https://img2.ans-media.com/i/855x1290/SS20-CAU04W_99X_F3.jpg?v=1588746759",,,"in stock"
19507,8015,"Answear PL",31053160719,https://www.awin1.com/pclick.php?p=31053160719&a=816689&m=8015,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Aimg2.ans-media.com%2Fi%2F855x1290%2FAW21-OBD23I_99X_F1.jpg%3Fv%3D1632817615&feedId=19507&k=22e456603ca4cc4b11e76883b7201810005b9869,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Aimg2.ans-media.com%2Fi%2F855x1290%2FAW21-OBD23I_99X_F1.jpg%3Fv%3D1632817615&feedId=19507&k=22e456603ca4cc4b11e76883b7201810005b9869,0,,0,"Vagabond Shoemakers",9BY8-OBD23I_99X,"Ona / Obuwie / Kozaki",73205626436937320562643723,5243.001.20,"Vagabond Shoemakers sztyblety skórzane Jillian damskie kolor czarny na płaskim obcasie","- Model posiada podszewkę, wykonaną w 100% z ekologicznego materiału Tencel.- Kwadratowy nosek.- Nieocieplony model.- Zapięcie na suwak.- Gumowa podeszwa.- Model na płaskim obcasie.- Obwód cholewki: 41 cm.- Wysokość cholewki: 40 cm.- Wysokość obcasa: 4 cm.- Długość wkładki wynosi: 25 cm.- Wymiary podane dla rozmiaru: 37.",https://answear.com/p/vagabond-shoemakers-sztyblety-skorzane-jillian-damskie-kolor-czarny-na-plaskim-obcasie-499526?channable=00a6b366726f6e74656e645f696400394259382d4f42443233495f393958ae&utm_campaign=awin_channable&utm_content=Vagabond+Shoemakers&utm_source=awin&utm_medium=affiliate&utm_term=&ref=Zanox,https://img2.ans-media.com/i/855x1290/AW21-OBD23I_99X_F1.jpg?v=1632817615,"Nawet w 24h",789.99,1,New,czarny,"36,39","<br />Cholewka: Skóra naturalna<br />Wnętrze: Materiał tekstylny, Skóra naturalna<br />Podeszwa: Materiał syntetyczny","3,5","https://img2.ans-media.com/i/855x1290/AW21-OBD23I_99X_F2.jpg?v=1632818119,https://img2.ans-media.com/i/855x1290/AW21-OBD23I_99X_F3.jpg?v=1632817979,https://img2.ans-media.com/i/855x1290/AW21-OBD23I_99X_F4.jpg?v=1632817616",,,"in stock"
19507,8015,"Answear PL",31558634183,https://www.awin1.com/pclick.php?p=31558634183&a=816689&m=8015,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Aimg2.ans-media.com%2Fi%2F855x1290%2FAA00-TSD0DN_00X_F1.jpg%3Fv%3D1639986331&feedId=19507&k=7d79c866d9d32f56101461fde6707662074032c2,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Aimg2.ans-media.com%2Fi%2F855x1290%2FAA00-TSD0DN_00X_F1.jpg%3Fv%3D1639986331&feedId=19507&k=7d79c866d9d32f56101461fde6707662074032c2,0,,0,"EA7 Emporio Armani",99KK-TSD0DN_00X,"Ona / Odzież / Topy i t-shirty / Z krótkim rękawem",8056861670953805686167093980568616709228056861670045,8NTT65.TJDQZ.NOS,"EA7 Emporio Armani - T-shirt 8NTT65.TJDQZ.NOS","- Prosty fason.- Okrągły dekolt.- Model z dżetami.- Cienka, elastyczna dzianina.- Długość: 60 cm.- Szerokość pod pachami: 45 cm.- Wymiary podane dla rozmiaru: S.",https://answear.com/p/ea7-emporio-armani-t-shirt-8ntt65-tjdqz-nos-550947?channable=00a6b366726f6e74656e645f69640039394b4b2d54534430444e5f30305833&utm_campaign=awin_channable&utm_content=EA7+Emporio+Armani&utm_source=awin&utm_medium=affiliate&utm_term=&ref=Zanox,https://img2.ans-media.com/i/855x1290/AA00-TSD0DN_00X_F1.jpg?v=1639986331,"Nawet w 24h",389.99,1,New,biały,"XS,M,L,S","48 % Bawełna, 5 % Elastan, 47 % Modal","9,13,6,13","https://img2.ans-media.com/i/855x1290/AA00-TSD0DN_00X_F2.jpg?v=1639985569,https://img2.ans-media.com/i/855x1290/AA00-TSD0DN_00X_F3.jpg?v=1639985185,https://img2.ans-media.com/i/855x1290/AA00-TSD0DN_00X_F4.jpg?v=1639985696,https://img2.ans-media.com/i/855x1290/AA00-TSD0DN_00X_F5.jpg?v=1639985186",,,"in stock"
19507,8015,"Answear PL",31071529749,https://www.awin1.com/pclick.php?p=31071529749&a=816689&m=8015,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Aimg2.ans-media.com%2Fi%2F855x1290%2FSS20-BIM0IR_MLC_F1.jpg%3Fv%3D1591157477&feedId=19507&k=0ab2bf125b4f704b20d66213bec6d6ef66df973b,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Aimg2.ans-media.com%2Fi%2F855x1290%2FSS20-BIM0IR_MLC_F1.jpg%3Fv%3D1591157477&feedId=19507&k=0ab2bf125b4f704b20d66213bec6d6ef66df973b,0,,0,"CR7 Cristiano Ronaldo",PPYK-BIM0IR_MLC,"On / Odzież / Bielizna / Bokserki i slipy",57094056803235709405680330570940568034757094056803545709405680316,8100.49.2716,"CR7 Cristiano Ronaldo - Bokserki (3-pack)",,https://answear.com/p/cr7-cristiano-ronaldo-bokserki-3-pack-373179?channable=00a6b366726f6e74656e645f6964005050594b2d42494d3049525f4d4c43a3&utm_campaign=awin_channable&utm_content=CR7+Cristiano+Ronaldo&utm_source=awin&utm_medium=affiliate&utm_term=&ref=Zanox,https://img2.ans-media.com/i/855x1290/SS20-BIM0IR_MLC_F1.jpg?v=1591157477,"Nawet w 24h",91.99,1,New,multicolor,"M,L,XL,2XL,S","95 % Bawełna, 5 % Elastan","116,168,101,21,39",,,,"in stock"
19507,8015,"Answear PL",31565182133,https://www.awin1.com/pclick.php?p=31565182133&a=816689&m=8015,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Aimg2.ans-media.com%2Fi%2F855x1290%2FWS22-AKD00L_SLV_F1.jpg%3Fv%3D1664191779&feedId=19507&k=19c1c165da346a8532e2cabec02b433e611c043e,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Aimg2.ans-media.com%2Fi%2F855x1290%2FWS22-AKD00L_SLV_F1.jpg%3Fv%3D1664191779&feedId=19507&k=19c1c165da346a8532e2cabec02b433e611c043e,0,,0,"Answear Lab",BPYY-AKD00L_SLV,"Ona / Akcesoria / Biżuteria / Naszyjniki",5903490903149,WS22.AKD00L,"Answear Lab - Naszyjnik srebrny",,https://answear.com/p/answear-lab-naszyjnik-srebrny-549295?channable=00a6b366726f6e74656e645f696400425059592d414b4430304c5f534c5613&utm_campaign=awin_channable&utm_content=Answear+Lab&utm_source=awin&utm_medium=affiliate&utm_term=&ref=Zanox,https://img2.ans-media.com/i/855x1290/WS22-AKD00L_SLV_F1.jpg?v=1664191779,"Nawet w 24h",54.99,1,New,srebrny,ONE,"Srebro próba 925",37,https://img2.ans-media.com/i/855x1290/WS22-AKD00L_SLV_F2.jpg?v=1640010321,,,"in stock"
19507,8015,"Answear PL",31565182315,https://www.awin1.com/pclick.php?p=31565182315&a=816689&m=8015,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Aimg2.ans-media.com%2Fi%2F855x1290%2FWW22-OBD0C0_99X_F1.jpg%3Fv%3D1640000709&feedId=19507&k=e3707773ca3c2640511410da3360a2546ab88509,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Aimg2.ans-media.com%2Fi%2F855x1290%2FWW22-OBD0C0_99X_F1.jpg%3Fv%3D1640000709&feedId=19507&k=e3707773ca3c2640511410da3360a2546ab88509,0,,0,"Answear Lab",BBYY-OBD0C0_99X,"Ona / Obuwie / Kalosze",5904618005790590461800580659046180058135904618005837,B722.DB,"Answear Lab - Kalosze","- Okrągły, lekko usztywniony nosek.- Gumowa podeszwa.- Wyciągana wkładka.- Tekstylne wnętrze.- Ozdobny detal.- Długość wkładki wynosi: 23 cm.- Wymiary podane dla rozmiaru: 37.",https://answear.com/p/answear-lab-kalosze-550853?channable=00a6b366726f6e74656e645f696400424259592d4f42443043305f3939584d&utm_campaign=awin_channable&utm_content=Answear+Lab&utm_source=awin&utm_medium=affiliate&utm_term=&ref=Zanox,https://img2.ans-media.com/i/855x1290/WW22-OBD0C0_99X_F1.jpg?v=1640000709,"Nawet w 24h",91.99,1,New,czarny,"36,37,38,40","Cholewka: Materiał syntetyczny, Wnętrze: Materiał tekstylny, Podeszwa: Materiał syntetyczny","3,5,2,3","https://img2.ans-media.com/i/855x1290/WW22-OBD0C0_99X_F2.jpg?v=1639999390,https://img2.ans-media.com/i/855x1290/WW22-OBD0C0_99X_F3.jpg?v=1640000842,https://img2.ans-media.com/i/855x1290/WW22-OBD0C0_99X_F4.jpg?v=1639999615,https://img2.ans-media.com/i/855x1290/WW22-OBD0C0_99X_F5.jpg?v=1640000709",,,"in stock"
19507,8015,"Answear PL",31565182897,https://www.awin1.com/pclick.php?p=31565182897&a=816689&m=8015,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Aimg2.ans-media.com%2Fi%2F855x1290%2FSS22-BLD0U2_48X_F1.jpg%3Fv%3D1640077821&feedId=19507&k=c6326e0976301c22bc8ec20dfe7c314a30be58ef,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Aimg2.ans-media.com%2Fi%2F855x1290%2FSS22-BLD0U2_48X_F1.jpg%3Fv%3D1640077821&feedId=19507&k=c6326e0976301c22bc8ec20dfe7c314a30be58ef,0,,0,OCAY,PPYY-BLD0U2_48X,"Ona / Odzież / Bluzy / Przez głowę",426073147041142607314704284260731470404,221230430521.521,"OCAY Bluza bawełniana damska kolor fioletowy z kapturem z nadrukiem","- Luźny fason.- Model z kapturem.- Długi rękaw.- Obniżona linia ramion.- Miękko wyściełany model.- Model z nadrukiem.- Długość rękawa(mierzona od kaptura): 76 cm.- Długość: 46 cm.- Szerokość pod pachami: 55 cm.- Wymiary podane dla rozmiaru: S.",https://answear.com/p/ocay-bluza-bawelniana-damska-kolor-fioletowy-z-kapturem-z-nadrukiem-551989?channable=00a6b366726f6e74656e645f696400505059592d424c443055325f34385817&utm_campaign=awin_channable&utm_content=OCAY&utm_source=awin&utm_medium=affiliate&utm_term=&ref=Zanox,https://img2.ans-media.com/i/855x1290/SS22-BLD0U2_48X_F1.jpg?v=1640077821,"Nawet w 24h",169.99,1,New,fioletowy,"M,L,S","100 % Bawełna organiczna","3,2,2","https://img2.ans-media.com/i/855x1290/SS22-BLD0U2_48X_F2.jpg?v=1640078924,https://img2.ans-media.com/i/855x1290/SS22-BLD0U2_48X_F3.jpg?v=1640077266,https://img2.ans-media.com/i/855x1290/SS22-BLD0U2_48X_F4.jpg?v=1640077342,https://img2.ans-media.com/i/855x1290/SS22-BLD0U2_48X_F5.jpg?v=1640077342",,,"in stock"
19507,8015,"Answear PL",31565183209,https://www.awin1.com/pclick.php?p=31565183209&a=816689&m=8015,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Aimg2.ans-media.com%2Fi%2F855x1290%2FSS22-SZD09J_24X_F1.jpg%3Fv%3D1640076771&feedId=19507&k=558b1d615c3b969a93c21498043ee6068092c089,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Aimg2.ans-media.com%2Fi%2F855x1290%2FSS22-SZD09J_24X_F1.jpg%3Fv%3D1640076771&feedId=19507&k=558b1d615c3b969a93c21498043ee6068092c089,0,,0,"Reebok Classic",PPYY-SZD09J_24X,"Ona / Odzież / Spodnie i legginsy / Legginsy",4065423402189406542340221940654234022334065423402196,HB8631,"Reebok Classic Legginsy HB8631 damskie kolor pomarańczowy gładkie HB8631-CANCOR","- Dopasowany fason.- Podwyższony stan.- W pasie szeroka, elastyczna listwa.- Cienka, elastyczna dzianina.- Szerokość w pasie: 34 cm.- Wysokość stanu: 28 cm.- Długość: 89,5 cm.- Wymiary podane dla rozmiaru: S.",https://answear.com/p/reebok-classic-legginsy-hb8631-damskie-kolor-pomaranczowy-gladkie-hb8631-cancor-552274?channable=00a6b366726f6e74656e645f696400505059592d535a4430394a5f323458a9&utm_campaign=awin_channable&utm_content=Reebok+Classic&utm_source=awin&utm_medium=affiliate&utm_term=&ref=Zanox,https://img2.ans-media.com/i/855x1290/SS22-SZD09J_24X_F1.jpg?v=1640076771,"Nawet w 24h",78.99,1,New,pomarańczowy,"XS,S,M,L","93 % Bawełna, 7 % Elastan","5,1,5,6","https://img2.ans-media.com/i/855x1290/SS22-SZD09J_24X_F2.jpg?v=1640076897,https://img2.ans-media.com/i/855x1290/SS22-SZD09J_24X_F3.jpg?v=1640076771,https://img2.ans-media.com/i/855x1290/SS22-SZD09J_24X_F4.jpg?v=1640077130",,,"in stock"
19507,8015,"Answear PL",31565183215,https://www.awin1.com/pclick.php?p=31565183215&a=816689&m=8015,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Aimg2.ans-media.com%2Fi%2F855x1290%2FSS22-SZD0KI_80X_F1.jpg%3Fv%3D1640078936&feedId=19507&k=7b6ad0cb34e80d9f0cdcb377af448e2b796b3798,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Aimg2.ans-media.com%2Fi%2F855x1290%2FSS22-SZD0KI_80X_F1.jpg%3Fv%3D1640078936&feedId=19507&k=7b6ad0cb34e80d9f0cdcb377af448e2b796b3798,0,,0,OCAY,PPYY-SZD0KI_80X,"Ona / Odzież / Szorty",4260731470565426073147057242607314705894260731470596,221220240205.205,"OCAY Szorty bawełniane damskie kolor beżowy gładkie high waist","- Bawełna organiczna uprawiana jest bez użycia niebezpiecznych dla zdrowia substancji chemicznych, chemicznych środków szkodnikobójczych czy nawozów sztucznych.- Prosty fason.- Podwyższony stan.- W pasie wąska, elastyczna listwa.- W pasie troczki.- Wsuwane kieszenie.- Szerokość w pasie: 36 cm.- Szerokość w biodrach: 53 cm.- Wysokość stanu: 31 cm.- Szerokość nogawki: 33 cm.- Długość: 34 cm.- Wymiary podane dla rozmiaru: S.",https://answear.com/p/ocay-szorty-bawelniane-damskie-kolor-bezowy-gladkie-high-waist-552277?channable=00a6b366726f6e74656e645f696400505059592d535a44304b495f383058a9&utm_campaign=awin_channable&utm_content=OCAY&utm_source=awin&utm_medium=affiliate&utm_term=&ref=Zanox,https://img2.ans-media.com/i/855x1290/SS22-SZD0KI_80X_F1.jpg?v=1640078936,"Nawet w 24h",219.99,1,New,beżowy,"XS,S,M,L","100 % Bawełna organiczna","3,1,3,1","https://img2.ans-media.com/i/855x1290/SS22-SZD0KI_80X_F2.jpg?v=1640078093,https://img2.ans-media.com/i/855x1290/SS22-SZD0KI_80X_F3.jpg?v=1640077969,https://img2.ans-media.com/i/855x1290/SS22-SZD0KI_80X_F4.jpg?v=1640076773",,,"in stock"
